,0
1061,0
1062,1
1063,0
1064,1
1065,1
1066,0
1067,0
1068,1
1069,0
1070,0
1071,1
1072,0
1073,0
1074,1
1075,1
1076,0
1077,0
1078,0
1079,1
1080,1
1081,0
1082,0
1083,0
1084,1
1085,1
1086,0
1087,0
1088,1
1089,0
1090,0
1091,1
1092,0
1093,0
1094,1
1095,1
1096,0
1097,1
1098,1
1099,0
1100,1
1101,0
1102,1
1103,0
1104,1
1105,0
1106,0
1107,1
1108,0
1109,1
1110,1
1111,0
1112,1
1113,0
1114,0
1115,1
1116,1
1117,1
1118,0
1119,0
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,0
1127,1
1128,1
1129,0
1130,1
1131,1
1132,0
1133,1
1134,1
1135,0
1136,0
1137,0
1138,1
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,1
1154,0
1155,0
1156,1
1157,1
1158,0
1159,0
1160,1
1161,1
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,1
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,1
1182,1
1183,0
1184,0
1185,1
1186,1
1187,0
1188,0
1189,1
1190,0
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,0
1203,0
1204,1
1205,1
1206,0
1207,1
1208,1
1209,0
1210,1
1211,1
1212,1
1213,0
1214,0
1215,1
1216,0
1217,0
1218,0
1219,0
1220,1
1221,0
1222,0
1223,1
1224,0
1225,0
1226,1
1227,0
1228,1
1229,0
1230,0
1231,0
1232,1
1233,0
1234,0
1235,0
1236,0
1237,0
1238,1
1239,1
1240,1
1241,0
1242,0
1243,1
1244,0
1245,1
1246,0
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,1
1264,0
1265,1
1266,0
1267,1
1268,0
1269,1
1270,1
1271,1
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,1
1279,0
1280,1
1281,0
1282,0
1283,0
1284,0
1285,0
1286,1
1287,0
1288,1
1289,1
1290,0
1291,0
1292,0
1293,0
1294,1
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,0
1311,0
1312,0
1313,0
1314,0
1315,1
1316,1
1317,0
1318,1
1319,1
1320,1
1321,1
1322,0
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,0
1330,0
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,1
1339,0
1340,0
1341,0
1342,1
1343,1
1344,0
1345,0
1346,1
1347,1
1348,0
1349,1
1350,1
1351,1
1352,1
1353,0
1354,0
1355,1
1356,0
1357,0
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,1
1367,0
1368,0
1369,0
1370,0
1371,0
1372,1
1373,0
1374,0
1375,1
1376,0
1377,1
1378,1
1379,0
1380,1
1381,0
1382,0
1383,0
1384,1
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,1
1398,1
1399,0
1400,0
1401,0
1402,1
1403,0
1404,1
1405,1
1406,0
1407,0
1408,1
1409,0
1410,0
1411,0
1412,0
1413,0
1414,1
1415,0
1416,1
1417,0
1418,0
1419,0
1420,0
1421,1
1422,0
1423,0
1424,0
1425,0
1426,1
1427,0
1428,0
1429,0
1430,0
1431,0
1432,1
1433,0
1434,1
1435,0
1436,0
1437,1
1438,0
1439,1
1440,0
1441,1
1442,1
1443,0
1444,1
1445,0
1446,1
1447,0
1448,1
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,1
1458,0
1459,1
1460,0
1461,1
1462,1
1463,0
1464,0
1465,1
1466,1
1467,0
1468,0
1469,1
1470,0
1471,0
1472,1
1473,0
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,1
1482,0
