,0
533,1
534,0
535,1
536,1
537,0
538,0
539,0
540,1
541,1
542,0
543,0
544,1
545,0
546,0
547,1
548,1
549,1
550,1
551,0
552,1
553,0
554,0
555,0
556,0
557,0
558,1
559,0
560,1
561,1
562,1
563,0
564,0
565,0
566,1
567,0
568,0
569,0
570,1
571,0
572,1
573,1
574,0
575,0
576,0
577,1
578,1
579,0
580,0
581,1
582,0
583,1
584,1
585,0
586,0
587,0
588,1
589,1
590,1
591,1
592,1
593,1
594,0
595,0
596,0
597,0
598,1
599,0
600,0
601,1
602,1
603,0
604,0
605,0
606,0
607,1
608,0
609,0
610,1
611,0
612,0
613,0
614,1
615,1
616,1
617,0
618,1
619,0
620,0
621,0
622,1
623,1
624,1
625,0
626,0
627,1
628,0
629,0
630,1
631,0
632,0
633,0
634,0
635,1
636,1
637,1
638,0
639,0
640,0
641,0
642,1
643,0
644,0
645,1
646,0
647,0
648,0
649,0
650,1
651,1
652,0
653,0
654,0
655,1
656,0
657,0
658,0
659,1
660,1
661,0
662,1
663,0
664,1
665,1
666,0
667,0
668,1
669,1
670,0
671,1
672,0
673,0
674,0
675,1
676,0
677,1
678,0
679,1
680,0
681,1
682,0
683,1
684,0
685,0
686,1
687,0
688,0
689,1
690,1
691,0
692,1
693,0
694,1
695,1
696,1
697,0
698,0
699,1
700,0
701,0
702,0
703,0
704,1
705,1
706,0
707,1
708,0
709,0
710,0
711,0
712,1
713,0
714,1
715,1
716,1
717,1
718,0
719,0
720,1
721,1
722,0
723,0
724,0
725,0
726,0
727,0
728,1
729,0
730,1
731,0
732,1
733,0
734,1
735,1
736,0
737,1
738,1
739,0
740,1
741,0
742,0
743,1
744,0
745,1
746,0
747,0
748,1
749,1
750,1
751,0
752,1
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,1
763,1
764,0
765,0
766,1
767,1
768,1
769,1
770,1
771,1
772,0
773,1
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,1
783,1
784,0
785,0
786,1
787,1
788,0
789,1
790,0
791,0
792,0
793,0
794,1
795,1
796,0
797,1
798,0
799,1
800,0
801,1
802,0
803,1
804,0
805,0
806,0
807,0
808,0
809,0
810,1
811,0
812,1
813,1
814,0
815,1
816,0
817,1
818,1
819,0
820,0
821,0
822,0
823,1
824,0
825,0
826,0
827,1
828,0
829,0
830,1
831,1
832,0
833,1
834,1
835,0
836,1
837,0
838,1
839,0
840,0
841,0
842,1
843,0
844,0
845,0
846,1
847,1
848,1
849,1
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,1
858,1
859,0
860,1
861,0
862,1
863,0
864,1
865,1
866,0
867,0
868,0
869,0
870,1
871,0
872,1
873,0
874,0
875,0
876,0
877,0
878,1
879,0
880,1
881,1
882,1
883,1
884,1
885,0
886,1
887,0
888,0
889,0
890,0
891,1
892,1
893,1
894,0
895,0
896,1
897,0
898,1
899,0
900,1
901,0
902,0
903,1
904,0
905,0
906,0
907,0
908,0
909,0
910,1
911,1
912,1
913,1
914,1
915,1
916,0
917,0
918,1
919,1
920,1
921,0
922,1
923,1
924,1
925,0
926,0
927,0
928,0
929,0
930,1
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,0
941,1
942,1
943,0
944,1
945,1
946,1
947,0
948,1
949,0
950,1
951,1
952,0
953,1
954,0
955,0
956,0
957,1
958,1
959,0
960,0
961,0
962,0
963,0
964,0
965,1
966,0
967,0
968,0
969,0
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,1
986,0
987,1
988,0
989,1
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,0
998,0
999,1
1000,0
1001,0
1002,0
1003,0
1004,1
1005,1
1006,1
1007,0
1008,0
1009,0
1010,0
1011,0
1012,1
1013,1
1014,1
1015,0
1016,1
1017,1
1018,0
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,0
1029,1
1030,1
1031,0
1032,0
1033,1
1034,0
1035,0
1036,0
1037,1
1038,0
1039,1
1040,1
1041,1
1042,1
1043,1
1044,0
1045,1
1046,0
1047,1
1048,0
1049,0
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,1
1057,1
1058,0
1059,0
1060,1
1061,0
1062,1
1063,1
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,1
1072,0
1073,0
1074,0
1075,1
1076,0
1077,0
1078,0
1079,0
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,1
1087,0
1088,1
1089,0
1090,1
1091,0
1092,1
1093,0
1094,1
1095,0
1096,1
1097,1
1098,1
1099,0
1100,0
1101,0
1102,1
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,1
1110,0
1111,0
1112,0
1113,1
1114,1
1115,1
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,1
1140,0
1141,1
1142,0
1143,0
1144,0
1145,1
1146,1
1147,1
1148,0
1149,0
1150,0
1151,1
1152,0
1153,0
1154,0
1155,1
1156,0
1157,0
1158,1
1159,0
1160,1
1161,1
1162,0
1163,0
1164,0
1165,1
1166,0
1167,0
1168,0
1169,0
1170,1
1171,0
1172,0
1173,0
1174,0
1175,0
1176,1
1177,0
1178,1
1179,1
1180,1
1181,0
1182,0
1183,1
1184,0
1185,1
1186,1
1187,1
1188,0
1189,0
1190,1
1191,0
1192,1
1193,1
1194,0
1195,1
1196,0
1197,0
1198,1
1199,1
1200,0
1201,0
1202,0
1203,0
1204,0
1205,1
1206,1
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,1
1215,0
1216,0
1217,1
1218,1
1219,0
1220,1
1221,0
1222,0
1223,0
1224,1
1225,0
1226,1
1227,0
1228,1
1229,0
1230,1
1231,0
1232,1
1233,0
1234,0
1235,1
1236,0
1237,1
1238,1
1239,0
1240,1
1241,0
1242,0
1243,1
1244,1
1245,0
1246,1
1247,0
1248,1
1249,0
1250,0
1251,0
1252,0
1253,0
1254,1
1255,0
1256,1
1257,0
1258,0
1259,1
1260,1
1261,0
1262,0
1263,0
1264,1
1265,0
1266,0
1267,1
1268,0
1269,1
1270,1
1271,0
1272,0
1273,0
1274,1
1275,0
1276,0
1277,0
1278,0
1279,1
1280,1
1281,1
1282,0
1283,1
1284,0
1285,0
1286,0
1287,0
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,1
1302,0
1303,1
1304,0
1305,0
1306,0
1307,1
1308,1
1309,0
1310,1
1311,0
1312,1
1313,0
1314,0
1315,0
1316,0
1317,1
1318,0
1319,1
1320,1
1321,1
1322,1
1323,1
1324,0
1325,1
1326,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,1
1333,1
1334,1
1335,1
1336,0
1337,0
1338,1
1339,0
1340,0
1341,1
1342,1
1343,1
1344,1
1345,0
1346,1
1347,0
1348,0
1349,1
1350,0
1351,0
1352,0
1353,1
1354,0
1355,1
1356,1
1357,0
1358,0
1359,0
1360,0
1361,1
1362,0
1363,1
1364,1
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,0
1372,1
1373,1
1374,1
1375,1
1376,0
1377,1
1378,1
1379,0
1380,1
1381,1
1382,0
1383,0
1384,1
1385,0
1386,1
1387,1
1388,0
1389,0
1390,0
1391,1
1392,0
1393,0
1394,1
1395,0
1396,1
1397,0
1398,1
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,1
1406,1
1407,1
1408,1
1409,0
1410,0
1411,0
1412,0
1413,1
1414,1
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,1
1422,1
1423,0
1424,1
1425,1
1426,1
1427,0
1428,0
1429,1
1430,1
1431,0
1432,1
1433,0
1434,0
1435,1
1436,1
1437,1
1438,1
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,1
1450,0
1451,1
1452,0
1453,0
1454,0
1455,0
1456,0
1457,1
1458,1
1459,0
1460,1
1461,1
1462,1
1463,0
1464,1
1465,0
1466,1
1467,1
1468,0
1469,1
1470,0
1471,0
1472,0
1473,1
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,1
1484,0
1485,1
1486,0
1487,1
1488,0
1489,0
1490,1
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,1
1498,0
1499,1
1500,1
1501,1
1502,0
1503,0
1504,1
1505,0
1506,1
1507,1
1508,0
1509,0
1510,0
1511,0
1512,0
1513,1
1514,0
1515,1
1516,0
1517,1
1518,0
1519,0
1520,1
1521,1
1522,0
1523,0
1524,1
1525,1
1526,0
1527,0
1528,0
1529,1
1530,0
1531,0
1532,1
1533,1
1534,0
1535,1
1536,1
1537,0
1538,1
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,1
1546,0
1547,0
1548,0
1549,1
1550,1
1551,0
1552,1
1553,1
1554,1
1555,1
1556,0
1557,0
1558,0
1559,1
1560,1
1561,0
1562,0
1563,0
1564,1
1565,0
1566,0
1567,0
1568,1
1569,0
1570,1
