,0
813,0
814,0
815,1
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,1
824,1
825,0
826,0
827,0
828,0
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,1
838,1
839,0
840,1
841,1
842,0
843,1
844,1
845,0
846,0
847,1
848,0
849,0
850,1
851,0
852,1
853,1
854,1
855,0
856,1
857,0
858,1
859,1
860,1
861,0
862,0
863,1
864,0
865,1
866,0
867,0
868,1
869,1
870,1
871,0
872,1
873,1
874,1
875,1
876,0
877,0
878,0
879,0
880,0
881,1
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,1
892,0
893,0
894,0
895,1
896,1
897,0
898,1
899,1
900,0
901,1
902,0
903,0
904,1
905,0
906,0
907,1
908,0
909,0
910,1
911,1
912,1
913,1
914,0
915,0
916,0
917,1
918,1
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,1
930,1
931,1
932,0
933,0
934,1
935,0
936,0
937,0
938,0
939,0
940,1
941,1
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,1
962,1
963,1
964,1
965,0
966,0
967,0
968,0
969,0
970,1
971,0
972,1
973,0
974,0
975,0
976,0
977,0
978,0
979,1
980,0
981,0
982,0
983,0
984,1
985,1
986,0
987,1
988,1
989,0
990,0
991,0
992,0
993,1
994,0
995,1
996,0
997,0
998,1
999,1
1000,0
1001,0
1002,1
1003,1
1004,0
1005,1
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,1
1018,1
1019,1
1020,0
1021,0
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,1
1032,0
1033,1
1034,1
1035,0
1036,0
1037,0
1038,1
1039,0
1040,1
1041,0
1042,1
1043,1
1044,0
1045,0
1046,1
1047,1
1048,0
1049,1
1050,0
1051,0
1052,1
1053,1
1054,0
1055,1
1056,1
1057,0
1058,1
1059,1
1060,0
1061,1
1062,0
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,1
1079,0
1080,1
1081,1
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,0
1095,0
1096,1
1097,1
1098,0
1099,0
1100,0
1101,0
1102,0
1103,1
1104,1
1105,0
1106,1
1107,1
1108,0
1109,0
1110,1
1111,0
1112,0
1113,1
1114,0
1115,0
1116,1
1117,0
1118,0
1119,1
1120,1
1121,0
1122,1
1123,0
1124,1
1125,0
1126,0
1127,0
1128,0
1129,0
1130,1
1131,1
1132,0
1133,0
1134,0
1135,0
1136,0
1137,1
1138,0
1139,0
1140,1
1141,0
1142,0
1143,1
1144,1
1145,0
1146,0
1147,1
1148,1
1149,1
1150,0
1151,0
1152,1
1153,1
1154,0
1155,1
1156,1
1157,0
1158,1
1159,0
1160,1
1161,1
1162,0
1163,1
1164,0
1165,0
1166,1
1167,0
1168,1
1169,0
1170,1
1171,0
1172,0
1173,1
1174,0
1175,1
1176,1
1177,1
1178,1
1179,0
1180,1
1181,0
1182,0
1183,0
1184,1
1185,0
1186,1
1187,1
1188,0
1189,1
1190,0
1191,0
1192,1
1193,0
1194,0
1195,1
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,1
1215,0
1216,1
1217,0
1218,0
1219,0
1220,1
1221,1
1222,0
1223,0
1224,1
1225,1
1226,0
1227,0
1228,1
1229,0
1230,0
1231,0
1232,1
1233,1
1234,0
1235,0
1236,1
1237,0
1238,0
1239,1
1240,0
1241,0
1242,0
1243,1
1244,0
1245,0
1246,0
1247,0
1248,0
1249,1
1250,0
1251,1
1252,0
1253,0
1254,0
1255,0
1256,0
1257,1
1258,1
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,1
1267,1
1268,0
1269,0
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,0
1277,1
1278,1
1279,1
1280,0
1281,0
1282,0
1283,0
1284,0
1285,1
1286,0
1287,1
1288,0
1289,0
1290,1
1291,0
1292,0
1293,0
1294,0
1295,1
1296,0
1297,0
1298,0
1299,0
1300,1
1301,1
1302,1
1303,1
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,0
1311,0
1312,0
1313,0
1314,1
1315,1
1316,0
1317,1
1318,1
1319,0
1320,0
1321,1
1322,0
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,0
1330,1
1331,1
1332,1
1333,0
1334,0
1335,0
1336,1
1337,0
1338,1
1339,0
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,0
1347,1
1348,0
1349,0
1350,0
1351,1
1352,0
1353,0
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,1
