,0
813,1
814,1
815,1
816,0
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,0
827,1
828,0
829,1
830,1
831,1
832,0
833,0
834,1
835,1
836,1
837,1
838,1
839,1
840,0
841,1
842,1
843,1
844,1
845,1
846,0
847,0
848,1
849,1
850,1
851,1
852,0
853,0
854,1
855,1
856,1
857,1
858,0
859,0
860,1
861,0
862,0
863,1
864,1
865,0
866,1
867,1
868,1
869,1
870,0
871,0
872,1
873,1
874,1
875,0
876,1
877,1
878,0
879,1
880,0
881,0
882,0
883,0
884,1
885,1
886,0
887,1
888,1
889,1
890,1
891,1
892,1
893,0
894,1
895,1
896,1
897,1
898,1
899,0
900,1
901,0
902,1
903,1
904,1
905,1
906,0
907,0
908,0
909,1
910,1
911,0
912,1
913,1
914,0
915,0
916,1
917,0
918,0
919,0
920,1
921,0
922,0
923,0
924,1
925,1
926,1
927,0
928,1
929,0
930,0
931,0
932,0
933,1
934,1
935,1
936,1
937,1
938,1
939,0
940,1
941,1
942,0
943,1
944,1
945,0
946,1
947,1
948,1
949,1
950,0
951,1
952,1
953,1
954,0
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,0
963,1
964,1
965,1
966,1
967,1
968,0
969,1
970,0
971,0
972,0
973,0
974,1
975,0
976,1
977,0
978,0
979,1
980,1
981,1
982,1
983,0
984,1
985,1
986,1
987,1
988,1
989,0
990,0
991,1
992,0
993,1
994,0
995,1
996,0
997,0
998,1
999,1
1000,1
1001,1
1002,1
1003,0
1004,1
1005,1
1006,1
1007,1
1008,1
1009,0
1010,0
1011,0
1012,0
1013,0
1014,1
1015,0
1016,1
1017,0
1018,1
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,0
1038,1
1039,0
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,0
1048,1
1049,1
1050,1
1051,1
1052,1
1053,0
1054,1
1055,1
1056,1
1057,1
1058,1
1059,0
1060,1
1061,1
1062,0
1063,1
1064,1
1065,1
1066,1
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,1
1078,1
1079,1
1080,0
1081,0
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,0
1091,0
1092,1
1093,1
1094,0
1095,1
1096,1
1097,0
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,1
1105,0
1106,0
1107,1
1108,0
1109,0
1110,1
1111,1
1112,0
1113,0
1114,0
1115,1
1116,1
1117,1
1118,0
1119,1
1120,0
1121,0
1122,1
1123,0
1124,0
1125,1
1126,0
1127,1
1128,1
1129,0
1130,1
1131,0
1132,0
1133,1
1134,0
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,0
1146,1
1147,1
1148,1
1149,0
1150,0
1151,1
1152,1
1153,0
1154,0
1155,0
1156,0
1157,1
1158,0
1159,0
1160,0
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,1
1168,0
1169,1
1170,1
1171,0
1172,1
1173,1
1174,0
1175,0
1176,1
1177,1
1178,1
1179,0
1180,1
1181,1
1182,1
1183,1
1184,0
1185,0
1186,1
1187,0
1188,0
1189,0
1190,0
1191,1
1192,1
1193,1
1194,0
1195,1
1196,1
1197,1
1198,0
1199,0
1200,1
1201,1
1202,0
1203,0
1204,1
1205,1
1206,1
1207,0
1208,1
1209,1
1210,0
1211,0
1212,1
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,0
1220,1
1221,1
1222,1
1223,0
1224,0
1225,0
1226,0
1227,1
1228,1
1229,0
1230,0
1231,1
1232,0
1233,1
1234,0
1235,0
1236,1
1237,1
1238,1
1239,0
1240,1
1241,1
1242,1
1243,0
1244,1
1245,0
1246,0
1247,1
1248,1
1249,1
1250,1
1251,1
1252,0
1253,0
1254,1
1255,1
1256,1
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,0
1277,0
1278,1
1279,0
1280,0
1281,0
1282,1
1283,1
1284,1
1285,0
1286,1
1287,1
1288,1
1289,0
1290,0
1291,0
1292,0
1293,0
1294,1
1295,1
1296,1
1297,0
1298,0
1299,1
1300,1
1301,0
1302,0
1303,1
1304,0
1305,1
1306,1
1307,1
1308,0
1309,0
1310,1
1311,1
1312,0
1313,0
1314,1
1315,1
1316,0
1317,0
1318,0
1319,1
1320,1
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,0
1328,0
1329,1
1330,0
1331,0
1332,1
1333,0
1334,0
1335,0
1336,1
1337,1
1338,0
1339,1
1340,1
1341,0
1342,0
1343,1
1344,1
1345,0
1346,1
1347,1
1348,0
1349,1
1350,0
1351,0
1352,1
1353,1
1354,1
1355,1
1356,0
1357,1
1358,1
1359,0
1360,1
1361,1
1362,0
1363,1
1364,0
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,0
1372,0
1373,1
1374,1
1375,1
1376,1
1377,0
1378,1
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,0
1390,1
1391,1
1392,0
1393,1
1394,0
1395,1
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,1
1403,0
1404,0
1405,1
1406,0
1407,1
1408,1
1409,0
1410,1
1411,1
1412,0
1413,0
1414,0
1415,1
1416,0
1417,1
1418,1
1419,1
1420,0
1421,0
1422,1
1423,1
1424,0
1425,0
1426,0
1427,1
1428,0
1429,1
1430,1
1431,0
1432,1
1433,1
1434,1
1435,0
1436,0
1437,1
1438,0
1439,0
1440,1
1441,0
1442,0
1443,1
1444,1
1445,1
1446,1
1447,0
1448,0
1449,1
1450,0
1451,0
1452,0
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,0
1460,1
1461,1
1462,0
1463,0
1464,1
1465,0
1466,1
1467,1
1468,0
1469,0
1470,0
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,0
1478,0
1479,1
1480,0
1481,1
1482,1
1483,0
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,0
1492,1
1493,0
1494,0
1495,0
1496,1
1497,1
1498,0
1499,0
1500,1
1501,1
1502,1
1503,0
1504,1
1505,1
1506,0
1507,0
1508,1
1509,0
1510,0
1511,0
1512,0
1513,0
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,0
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,0
1531,1
1532,1
1533,1
1534,1
1535,0
1536,1
1537,1
1538,1
1539,0
1540,0
1541,1
1542,1
1543,1
1544,1
1545,1
1546,0
1547,1
1548,1
1549,1
1550,1
1551,1
1552,0
1553,0
1554,1
1555,1
1556,1
1557,0
1558,0
1559,1
1560,1
1561,0
1562,1
1563,1
1564,0
1565,0
1566,0
1567,1
1568,1
1569,1
1570,1
1571,1
1572,0
1573,1
1574,1
1575,1
1576,0
1577,0
1578,1
1579,1
1580,1
1581,0
1582,1
1583,0
1584,1
1585,1
1586,0
1587,0
1588,0
1589,1
1590,1
1591,1
1592,1
1593,0
1594,0
1595,1
1596,0
1597,0
1598,0
1599,1
1600,1
1601,1
1602,0
1603,1
1604,1
1605,1
1606,0
1607,0
1608,0
1609,1
1610,1
1611,1
1612,1
1613,1
1614,0
1615,1
1616,1
1617,0
1618,1
1619,1
1620,1
1621,1
1622,0
1623,0
1624,0
1625,0
1626,1
1627,1
1628,0
1629,1
1630,1
1631,0
1632,1
1633,1
1634,0
1635,0
1636,1
1637,1
1638,1
1639,1
1640,0
1641,0
1642,1
1643,0
1644,0
1645,0
1646,1
1647,1
1648,1
1649,1
1650,0
1651,0
1652,1
1653,1
1654,1
1655,0
1656,0
1657,1
1658,0
1659,0
1660,1
